3,18317.5,29.5,1,.5,34.5,1,0,0,0,1979.485,1,0,0,9.815612
0,57500,59.5,1,10,2.5,1,2,0,0,566.3955,1,0,1,10.95954
0,57500,59.5,1,10,2.5,1,2,0,0,676.7352,0,1,0,10.95954
0,18317.5,49.5,0,10,40,1,2,0,0,806.5163,1,1,0,9.815612
0,35000,65,0,10,2.5,1,1,0,0,353.0417,0,0,0,10.4631
2,18317.5,59.5,0,7.5,24.5,1,2,0,0,261.0626,1,1,0,9.815612
1,35000,39.5,1,10,2.5,1,1,0,1,883.7321,1,1,0,10.4631
13,100000,29.5,0,10,14.5,1,1,0,0,579.4792,1,1,0,11.51293
2,18317.5,39.5,1,3.5,24.5,1,1,0,0,277.5681,1,0,1,9.815612
0,57500,59.5,0,1.5,2.5,1,2,0,0,9236.889,1,0,0,10.95954
0,57500,49.5,0,7.5,2.5,1,2,0,1,183.4311,0,1,0,10.95954
30,57500,59.5,1,10,7,1,2,0,0,568.9008,0,1,0,10.95954
0,18317.5,29.5,1,.5,2.5,1,0,0,0,325.5822,0,1,0,9.815612
5,85000,49.5,1,7.5,2.5,1,2,0,1,5279.803,1,0,1,11.35041
0,100000,49.5,0,7.5,2.5,1,0,0,0,1026.156,1,0,1,11.51293
0,100000,20,1,7.5,2.5,1,1,0,0,1948.586,1,0,0,11.51293
0,18317.5,29.5,0,7.5,7,1,1,0,1,300.1347,1,0,1,9.815612
3,35000,59.5,0,10,2.5,1,1,1,1,540.106,0,1,0,10.4631
50,85000,29.5,0,10,14.5,1,0,0,0,465.3508,0,1,0,11.35041
0,100000,20,1,10,2.5,1,1,0,0,7842.481,1,0,0,11.51293
2,35000,59.5,1,10,2.5,1,1,0,0,169.513,1,1,0,10.4631
0,18317.5,20,1,7.5,2.5,1,0,0,0,922.9987,1,0,0,9.815612
0,18317.5,59.5,0,.5,2.5,0,2,0,0,221.5679,0,0,0,9.815612
1,85000,29.5,0,10,2.5,1,0,0,1,5051.065,1,1,0,11.35041
0,35000,65,1,7.5,2.5,1,1,0,0,278.1181,1,0,0,10.4631
0,100000,65,1,7.5,2.5,1,2,0,0,2495.154,0,1,0,11.51293
0,18317.5,29.5,1,3.5,14.5,1,1,0,0,756.506,1,1,0,9.815612
0,18317.5,29.5,1,1.5,7,1,2,0,0,1133.668,1,0,0,9.815612
4,100000,29.5,1,10,14.5,1,1,0,0,2651.345,1,1,0,11.51293
0,35000,39.5,1,7.5,7,1,2,0,1,432.2657,1,0,1,10.4631
0,57500,39.5,0,7.5,7,1,0,0,0,673.9322,1,0,0,10.95954
0,18317.5,39.5,1,7.5,7,1,1,0,1,677.3793,1,0,1,9.815612
1,35000,59.5,1,7.5,14.5,0,2,0,0,364.5816,0,0,0,10.4631
4,85000,39.5,1,10,34.5,1,0,0,0,280.9063,1,1,0,11.35041
0,100000,59.5,1,10,2.5,1,2,0,0,2167.463,1,0,0,11.51293
25,100000,29.5,1,7.5,2.5,1,1,0,0,240.8382,0,1,0,11.51293
10,85000,29.5,1,10,14.5,1,1,0,0,546.8672,1,1,0,11.35041
5,85000,49.5,1,10,14.5,1,1,0,0,361.3747,1,0,0,11.35041
20,100000,59.5,0,10,14.5,1,1,0,1,1006.148,1,0,1,11.51293
0,18317.5,49.5,0,10,7,1,0,0,0,229.5713,1,1,0,9.815612
0,35000,49.5,0,.5,9.19623,1,0,0,0,3893.742,1,0,0,10.4631
8,57500,65,1,10,7,1,0,0,0,416.8388,1,0,1,10.95954
0,57500,29.5,1,7.5,2.5,1,1,0,0,680.8029,1,0,1,10.95954
0,35000,65,1,.5,2.5,1,2,0,0,958.6137,1,0,0,10.4631
10,57500,49.5,1,10,7,1,1,0,0,1785.653,0,1,0,10.95954
0,18317.5,29.5,1,10,14.5,1,0,0,1,155.4666,1,0,0,9.815612
0,18317.5,39.5,1,7.5,7,1,0,0,0,244.7998,0,1,0,9.815612
3,35000,29.5,0,10,7,1,0,0,0,2375.13,1,1,0,10.4631
0,18317.5,65,0,1.5,24.5,1,1,0,0,951.7837,1,0,0,9.815612
0,57500,39.5,1,3.5,2.5,1,1,0,1,284.6729,0,1,0,10.95954
0,57500,49.5,0,7.5,2.5,1,2,0,0,359.5471,1,1,0,10.95954
0,35000,49.5,1,10,7,1,2,0,0,607.8865,1,0,0,10.4631
1,57500,29.5,1,10,14.5,1,2,0,1,623.4735,1,1,0,10.95954
55,85000,29.5,0,10,34.5,1,1,1,0,726.1018,1,0,1,11.35041
5,100000,49.5,0,3.5,2.5,1,1,0,0,706.236,1,1,0,11.51293
20,57500,29.5,1,10,40,1,1,0,0,1418.233,0,1,0,10.95954
0,57500,20,0,10,2.5,1,2,1,1,19520.81,1,0,0,10.95954
0,57500,65,1,7.5,2.5,1,1,0,0,229.1614,1,0,1,10.95954
0,57500,20,1,3.5,7,1,1,0,0,720.6544,1,0,0,10.95954
10,57500,29.5,1,10,14.5,1,1,0,0,2612.174,1,0,1,10.95954
0,57500,29.5,1,7.5,2.5,1,1,0,0,248.335,0,1,0,10.95954
0,57500,59.5,0,10,14.5,1,2,0,0,3167.885,1,1,0,10.95954
5,85000,29.5,1,10,7,1,1,0,0,2667.423,1,1,0,11.35041
8,85000,29.5,1,7.5,7,1,1,0,0,1865.672,1,1,0,11.35041
0,57500,65,1,10,7,1,1,0,0,1124.965,0,1,0,10.95954
4,18317.5,65,1,7.5,14.5,1,0,0,1,534.6445,1,1,0,9.815612
3,85000,59.5,0,10,2.5,1,2,0,0,1233.149,1,0,0,11.35041
0,57500,59.5,1,7.5,2.5,1,1,0,0,125.6873,1,1,0,10.95954
0,18317.5,59.5,0,3.5,7,1,1,0,1,592.5302,1,0,0,9.815612
0,35000,65,1,7.5,7,1,2,0,0,1797.133,1,0,0,10.4631
0,18317.5,39.5,0,.5,2.5,1,2,0,0,86.9402,0,1,0,9.815612
0,85000,39.5,0,7.5,2.5,1,1,0,0,2131.948,1,1,0,11.35041
0,18317.5,39.5,1,7.5,2.5,1,1,0,0,302.3483,1,1,0,9.815612
2,85000,39.5,0,10,7,1,0,0,0,552.2898,0,0,0,11.35041
0,35000,65,0,7.5,2.5,1,1,0,0,1434.616,0,0,0,10.4631
25,35000,39.5,0,7.5,7,1,1,0,1,363.9885,1,0,0,10.4631
0,57500,49.5,0,7.5,7,1,1,0,0,2005.094,1,1,0,10.95954
0,100000,20,1,10,7,1,1,1,1,2514.789,0,1,0,11.51293
3,35000,65,0,7.5,2.5,1,1,0,0,493.1687,0,1,0,10.4631
0,18317.5,59.5,1,10,14.5,1,1,0,0,521.5373,0,1,0,9.815612
12,85000,39.5,1,10,7,1,1,0,0,800.8451,0,0,1,11.35041
0,35000,59.5,1,10,7,1,2,0,0,1401.481,1,0,0,10.4631
3,57500,59.5,0,10,14.5,1,1,0,0,878.7527,1,0,0,10.95954
0,85000,65,1,10,2.5,1,2,0,0,2117.682,1,0,1,11.35041
25,85000,20,1,10,24.5,1,0,0,0,579.9613,1,1,0,11.35041
1,35000,39.5,1,10,7,1,2,0,0,377.5778,1,1,0,10.4631
0,18317.5,39.5,1,7.5,14.5,1,0,0,1,171.7169,1,0,0,9.815612
50,100000,49.5,0,10,2.5,1,0,0,0,418.4849,1,1,0,11.51293
0,57500,39.5,1,10,2.5,1,1,0,0,1521.954,0,0,1,10.95954
1,57500,59.5,1,7.5,2.5,1,1,0,0,949.7201,1,1,0,10.95954
5,57500,29.5,0,7.5,14.5,1,2,0,1,2992.338,0,0,0,10.95954
0,85000,59.5,0,7.5,2.5,1,2,0,0,224.2678,0,0,0,11.35041
25,57500,49.5,0,10,40,1,1,0,1,243.5114,1,0,1,10.95954
0,85000,59.5,0,3.5,2.5,1,2,0,1,4556.001,1,0,0,11.35041
0,35000,39.5,1,7.5,2.5,0,2,0,0,4845.13,1,1,0,10.4631
0,18317.5,49.5,1,3.5,7,1,2,0,1,2242.855,0,0,0,9.815612
5,100000,29.5,0,10,2.5,1,0,0,0,474.9589,1,0,0,11.51293
0,35000,65,1,7.5,14.5,1,0,0,0,628.1416,1,0,0,10.4631
50,100000,29.5,0,10,14.5,1,0,0,0,514.5956,0,1,0,11.51293
0,85000,59.5,1,7.5,2.5,1,0,0,1,3339.543,1,1,0,11.35041
50,85000,29.5,1,10,7,1,0,1,0,549.5472,0,0,1,11.35041
10,100000,59.5,0,10,7,1,1,0,1,977.472,1,1,0,11.51293
0,18317.5,29.5,1,10,2.5,1,0,0,0,51.9543,0,0,0,9.815612
6,57500,49.5,0,10,2.5,1,1,0,0,2388.656,1,1,0,10.95954
0,18317.5,39.5,1,10,2.5,0,2,0,0,422.3386,0,1,0,9.815612
0,35000,65,1,10,24.5,1,2,1,0,883.2974,1,0,0,10.4631
1,18317.5,39.5,1,10,7,1,1,0,1,1064.413,1,0,0,9.815612
3,35000,20,0,7.5,24.5,1,1,0,0,695.9373,1,0,0,10.4631
2,57500,39.5,1,7.5,7,1,1,0,0,1358.731,0,1,0,10.95954
0,100000,29.5,0,10,2.5,1,2,1,1,312.0952,1,1,0,11.51293
2,57500,65,0,7.5,14.5,1,1,0,1,163.6919,0,0,0,10.95954
1,57500,49.5,0,1.5,2.5,1,2,0,0,521.7891,1,1,0,10.95954
20,100000,29.5,0,7.5,7,1,0,0,0,557.8649,1,0,0,11.51293
0,57500,39.5,1,3.5,2.5,1,2,0,0,170.9955,1,0,0,10.95954
30,57500,59.5,1,10,7,1,2,0,0,409.4886,0,0,1,10.95954
5,57500,39.5,0,7.5,7,1,1,0,0,898.0995,1,1,0,10.95954
0,85000,29.5,1,7.5,2.5,1,1,0,0,627.5303,0,1,0,11.35041
0,57500,49.5,1,10,40,1,1,0,0,543.7665,0,1,0,10.95954
0,57500,65,1,10,2.5,1,0,0,0,1705.78,1,0,0,10.95954
2,57500,59.5,0,7.5,14.5,1,2,0,0,1889.969,0,0,0,10.95954
0,100000,59.5,0,10,2.5,1,2,0,1,1983.471,1,1,0,11.51293
0,35000,59.5,1,7.5,2.5,1,1,0,0,260.0596,1,1,0,10.4631
6,100000,59.5,0,7.5,40,1,1,0,0,1527.812,0,1,0,11.51293
5,57500,49.5,0,10,2.5,1,1,0,0,2703.382,1,1,0,10.95954
20,85000,59.5,1,7.5,14.5,1,1,1,0,767.6343,1,1,0,11.35041
0,85000,20,1,3.5,7,1,0,0,0,351.325,0,0,0,11.35041
100,100000,39.5,0,10,2.5,1,0,0,1,5016.278,1,0,1,11.51293
5,100000,49.5,0,10,7,1,2,0,0,462.7431,1,0,1,11.51293
0,18317.5,59.5,0,3.5,2.5,0,2,0,0,283.8032,1,0,1,9.815612
0,35000,65,1,7.5,7,1,2,0,0,449.874,0,1,0,10.4631
0,35000,59.5,0,3.5,2.5,1,1,0,0,434.3797,0,0,0,10.4631
7,18317.5,65,0,7.5,7,1,0,0,0,233.0987,1,0,0,9.815612
0,100000,39.5,0,10,2.5,1,2,0,1,874.8292,1,1,0,11.51293
0,35000,29.5,0,10,14.5,1,1,0,1,349.8498,1,1,0,10.4631
0,85000,59.5,1,7.5,7,1,2,0,0,430.6335,1,0,0,11.35041
3,85000,20,0,3.5,34.5,1,1,0,0,1012.475,0,0,0,11.35041
0,35000,65,1,10,14.5,1,1,1,1,1004.523,1,1,0,10.4631
52,57500,29.5,0,10,7,1,2,0,1,2010.92,0,0,0,10.95954
0,35000,49.5,0,10,14.5,1,2,0,0,537.0909,0,1,0,10.4631
2,100000,29.5,1,7.5,2.5,1,1,0,0,562.9113,1,0,1,11.51293
0,35000,49.5,0,10,2.5,0,2,0,0,648.3018,1,1,0,10.4631
0,35000,49.5,1,.5,2.5,1,2,0,0,650.5657,0,0,0,10.4631
12,57500,29.5,0,7.5,2.5,1,0,0,0,1864.124,1,1,0,10.95954
0,18317.5,65,1,10,7,1,2,1,0,2034.547,1,0,1,9.815612
25,100000,49.5,0,10,2.5,1,1,1,0,1001.065,1,0,1,11.51293
0,85000,59.5,0,10,2.5,0,2,0,1,247.547,1,1,0,11.35041
3,35000,29.5,0,3.5,2.5,1,0,0,0,320.8669,1,1,0,10.4631
100,100000,39.5,1,10,2.5,1,1,0,1,5334.4,1,0,1,11.51293
10,18317.5,49.5,0,10,2.5,1,1,0,0,1817.377,1,1,0,9.815612
0,57500,59.5,1,10,7,1,2,0,0,235.7814,0,0,1,10.95954
25,35000,29.5,1,10,40,1,0,1,0,117.9408,1,0,1,10.4631
5,85000,29.5,1,7.5,2.5,1,0,0,0,565.3909,1,0,1,11.35041
20,100000,59.5,0,10,2.5,1,1,1,1,8822.79,1,0,1,11.51293
0,85000,20,1,7.5,7,1,1,0,1,1196.744,1,0,0,11.35041
52,85000,29.5,0,10,24.5,1,0,0,0,3356.813,1,0,1,11.35041
10,100000,39.5,0,10,7,1,1,0,0,171.2161,1,1,0,11.51293
0,85000,29.5,1,7.5,2.5,1,1,0,0,2170.321,1,0,0,11.35041
0,85000,59.5,0,10,2.5,1,1,0,1,472.8476,0,0,0,11.35041
0,85000,29.5,0,7.5,2.5,1,1,0,1,1625.112,0,0,0,11.35041
0,100000,49.5,0,10,7,1,2,0,1,1472.07,1,0,0,11.51293
10,100000,29.5,1,10,2.5,1,0,0,0,1337.017,0,0,1,11.51293
1,18317.5,29.5,1,10,2.5,1,0,0,1,1798.052,1,0,0,9.815612
0,57500,59.5,1,.5,2.5,1,2,0,1,7089.541,1,0,0,10.95954
20,18317.5,20,0,10,40,1,2,0,1,7301.828,1,1,0,9.815612
12,100000,39.5,0,7.5,7,1,0,0,0,262.7559,1,1,0,11.51293
0,100000,20,1,7.5,14.5,1,1,0,0,710.5068,1,0,0,11.51293
0,57500,65,1,10,7,1,1,0,0,352.2295,1,0,0,10.95954
8,35000,59.5,0,10,7,1,0,0,0,1121.24,1,1,0,10.4631
6,35000,59.5,1,3.5,34.5,1,2,0,0,5110.569,1,1,0,10.4631
0,35000,65,0,7.5,14.5,1,2,0,0,805.3231,1,1,0,10.4631
0,35000,29.5,0,10,7,1,1,0,1,414.6146,1,1,0,10.4631
0,100000,29.5,0,10,7,1,1,0,0,351.8934,0,1,0,11.51293
45,100000,29.5,1,10,24.5,1,2,0,0,4497.183,1,0,1,11.51293
3,100000,20,0,7.5,14.5,1,0,0,0,3326.555,1,0,1,11.51293
0,35000,65,0,10,14.5,1,2,0,0,836.8151,0,1,0,10.4631
4,18317.5,20,0,7.5,24.5,1,0,0,0,704.5444,1,1,0,9.815612
8,100000,20,1,7.5,24.5,1,1,0,0,1588.163,1,0,1,11.51293
3,18317.5,65,1,10,2.5,1,1,0,0,185.8888,1,1,0,9.815612
0,100000,49.5,1,7.5,2.5,1,2,0,1,345.417,1,1,0,11.51293
6,57500,49.5,1,7.5,2.5,1,0,0,0,573.3925,0,0,0,10.95954
1,18317.5,49.5,0,3.5,2.5,1,2,0,0,4283.617,1,1,0,9.815612
0,85000,20,1,7.5,34.5,1,0,0,0,2856.948,1,0,0,11.35041
0,57500,39.5,1,3.5,2.5,1,2,0,0,503.6294,0,0,0,10.95954
2,100000,39.5,0,10,24.5,1,1,0,1,399.3763,1,0,1,11.51293
0,57500,49.5,1,1.5,2.5,1,1,0,0,809.571,0,0,0,10.95954
3,85000,29.5,1,10,7,1,1,0,1,1348.794,1,0,0,11.35041
3,85000,59.5,1,7.5,14.5,1,0,0,0,657.2095,1,0,0,11.35041
0,35000,65,1,1.5,2.5,1,2,0,0,136.9188,0,1,0,10.4631
0,57500,29.5,0,7.5,7,1,2,0,0,1637.431,1,0,1,10.95954
0,57500,59.5,0,10,2.5,1,0,0,1,414.1343,1,0,0,10.95954
5,100000,49.5,1,7.5,7,1,0,0,0,3660.989,1,0,0,11.51293
0,57500,49.5,1,3.5,2.5,1,2,0,0,2663.122,1,0,0,10.95954
5,57500,65,1,7.5,7,1,2,0,0,4240.908,1,0,1,10.95954
0,35000,49.5,0,1.5,2.5,1,2,0,0,594.2695,1,1,0,10.4631
0,85000,65,0,7.5,24.5,1,2,0,0,1088.211,1,0,1,11.35041
10,57500,20,1,10,14.5,1,2,0,0,4003.813,1,0,1,10.95954
5,85000,29.5,0,10,2.5,1,1,0,1,2589.622,0,0,1,11.35041
1,85000,59.5,1,10,7,1,1,0,0,4944.925,1,0,0,11.35041
4,100000,49.5,1,7.5,2.5,1,1,0,0,1834.31,1,0,1,11.51293
0,35000,59.5,0,1.5,2.5,1,2,0,0,706.4465,1,0,1,10.4631
0,85000,65,1,10,7,1,2,0,0,180.6623,1,1,0,11.35041
15,100000,29.5,0,10,2.5,1,0,0,1,8329.719,1,1,0,11.51293
2,85000,29.5,1,10,7,1,0,0,0,5960.108,1,0,1,11.35041
3,100000,49.5,1,10,24.5,1,1,0,0,381.4669,0,0,0,11.51293
0,57500,65,0,1.5,7,1,2,0,0,3949.295,1,0,0,10.95954
0,57500,59.5,1,10,7,1,1,0,1,284.4719,0,1,0,10.95954
10,35000,39.5,0,7.5,9.19623,1,0,0,1,301.7463,1,0,1,10.4631
0,57500,65,1,10,24.5,1,2,1,0,795.7499,1,1,0,10.95954
3,85000,39.5,1,7.5,2.5,1,1,0,0,475.8474,1,0,1,11.35041
0,35000,65,0,10,14.5,1,2,0,0,835.6475,0,0,0,10.4631
0,85000,29.5,0,10,2.5,1,2,0,0,771.1879,1,0,0,11.35041
0,18317.5,65,1,1.5,2.5,1,2,0,0,228.1322,0,1,0,9.815612
5,100000,29.5,1,10,7,1,0,0,0,526.006,1,0,1,11.51293
20,57500,59.5,1,10,24.5,1,1,0,0,1474.585,1,1,0,10.95954
0,35000,59.5,0,3.5,2.5,1,1,0,0,95.3133,1,0,1,10.4631
20,100000,49.5,0,10,34.5,1,1,0,0,275.9666,0,1,0,11.51293
0,85000,59.5,0,10,14.5,1,1,1,0,360.8712,1,0,1,11.35041
0,57500,49.5,1,10,2.5,1,2,0,0,1051.549,1,1,0,10.95954
0,57500,29.5,0,10,7,1,1,0,0,429.9893,0,1,0,10.95954
25,85000,49.5,1,10,7,1,1,0,0,4897.437,1,0,1,11.35041
0,18317.5,20,1,10,7,1,0,0,1,234.677,1,1,0,9.815612
12,85000,29.5,0,10,14.5,1,0,0,1,2151.271,1,0,1,11.35041
9,57500,29.5,1,10,7,1,0,0,0,754.2157,1,1,0,10.95954
3,18317.5,49.5,1,3.5,2.5,1,2,0,0,753.2438,0,1,0,9.815612
3,100000,49.5,0,7.5,14.5,1,1,0,0,2174.742,0,1,0,11.51293
0,57500,65,0,7.5,7,1,2,0,0,316.9605,1,0,0,10.95954
0,35000,59.5,1,7.5,2.5,1,2,0,1,208.5556,1,0,0,10.4631
0,35000,65,1,7.5,7,1,1,0,0,2290.427,1,0,0,10.4631
12,100000,39.5,1,10,14.5,1,0,0,0,279.9506,1,1,0,11.51293
5,100000,29.5,1,10,2.5,1,1,0,0,964.4437,0,0,1,11.51293
0,85000,59.5,0,10,7,1,1,0,0,3105.095,1,1,0,11.35041
0,100000,20,1,7.5,24.5,1,0,0,0,848.4923,1,0,0,11.51293
5,18317.5,59.5,0,10,7,1,1,0,1,195.1741,1,0,0,9.815612
12,100000,59.5,0,7.5,2.5,1,2,0,0,3479.788,1,0,1,11.51293
15,35000,65,0,10,2.5,1,1,0,0,836.1848,1,0,0,10.4631
0,85000,49.5,0,7.5,2.5,1,0,0,0,543.6939,1,0,0,11.35041
0,57500,49.5,1,10,7,1,2,0,1,249.8455,1,1,0,10.95954
0,18317.5,20,0,10,34.5,1,0,0,0,5093.145,1,1,0,9.815612
0,35000,65,1,1.5,2.5,0,2,0,0,1168.679,0,0,0,10.4631
20,18317.5,29.5,0,10,34.5,1,0,0,0,822.251,1,1,0,9.815612
2,18317.5,65,1,3.5,2.5,1,2,0,0,339.3342,0,1,0,9.815612
8,85000,39.5,1,10,14.5,1,2,0,0,259.7907,1,1,0,11.35041
30,57500,29.5,0,10,7,1,1,0,0,426.092,1,0,1,10.95954
20,35000,29.5,1,10,7,1,0,0,0,1321.892,0,1,0,10.4631
20,100000,20,1,10,2.5,1,1,0,0,659.4162,1,0,0,11.51293
7,35000,20,1,10,14.5,1,1,0,0,237.4743,1,1,0,10.4631
3,85000,59.5,0,10,7,1,1,0,1,226.2547,1,1,0,11.35041
1,35000,39.5,0,7.5,7,1,1,0,1,943.1483,1,0,1,10.4631
0,35000,49.5,0,10,7,1,2,1,1,522.5746,0,1,0,10.4631
2,57500,39.5,1,10,7,1,1,0,1,1134.325,1,0,1,10.95954
0,35000,65,1,.5,7,1,1,0,0,995.1641,0,0,0,10.4631
12,35000,20,0,10,2.5,1,1,0,0,932.4067,0,0,0,10.4631
0,35000,65,0,.5,2.5,1,2,0,0,1516.577,0,0,0,10.4631
0,35000,49.5,1,3.5,2.5,1,2,0,0,525.4048,1,1,0,10.4631
20,85000,39.5,0,10,14.5,1,0,0,0,760.3887,1,1,0,11.35041
4,35000,59.5,0,10,14.5,1,2,0,1,864.9115,0,0,1,10.4631
6,18317.5,20,1,7.5,14.5,1,2,0,1,331.8669,1,0,0,9.815612
0,85000,59.5,1,7.5,7,1,1,0,1,595.6446,0,0,0,11.35041
0,18317.5,20,1,1.5,7,0,0,0,0,2248.49,1,0,0,9.815612
0,85000,29.5,0,10,2.5,1,2,0,0,554.6261,0,1,0,11.35041
10,57500,20,1,10,7,1,0,0,1,2083.566,1,1,0,10.95954
0,57500,20,0,7.5,7,1,2,1,1,12217.41,1,0,0,10.95954
0,57500,65,1,7.5,7,1,1,0,0,1279.115,1,0,1,10.95954
0,100000,59.5,1,10,2.5,1,2,0,0,667.1516,1,1,0,11.51293
0,35000,59.5,1,10,2.5,1,1,0,0,5151.75,1,1,0,10.4631
0,35000,65,1,10,14.5,1,1,0,0,1144.196,1,0,0,10.4631
3,57500,59.5,1,7.5,2.5,1,0,0,0,1073.92,1,0,0,10.95954
3,85000,65,1,3.5,2.5,1,1,0,0,614.61,1,0,1,11.35041
0,85000,49.5,0,7.5,2.5,1,1,0,1,396.5342,1,0,0,11.35041
0,35000,49.5,1,3.5,2.5,1,0,0,0,311.128,1,1,0,10.4631
2,85000,49.5,1,7.5,2.5,1,2,0,0,3043.016,1,1,0,11.35041
0,85000,65,0,10,2.5,1,2,0,0,439.4838,0,0,1,11.35041
12,100000,29.5,0,7.5,7,1,0,0,0,527.5198,1,1,0,11.51293
0,57500,65,0,3.5,2.5,1,1,0,0,608.7774,1,1,0,10.95954
15,57500,39.5,1,10,24.5,1,1,0,1,1312.879,1,1,0,10.95954
0,100000,39.5,0,10,2.5,1,2,0,0,303.938,0,1,0,11.51293
0,100000,39.5,0,10,24.5,1,0,1,1,539.0578,1,0,1,11.51293
10,18317.5,29.5,0,10,2.5,1,2,0,0,2587.544,1,0,1,9.815612
7,85000,39.5,0,7.5,2.5,1,0,0,1,505.5079,1,1,0,11.35041
3,85000,49.5,1,3.5,2.5,1,1,0,0,364.3592,1,1,0,11.35041
0,57500,29.5,0,7.5,2.5,1,2,0,0,778.2812,1,1,0,10.95954
0,57500,59.5,0,7.5,7,1,1,0,0,431.3108,1,0,0,10.95954
0,57500,59.5,1,3.5,7,1,1,0,0,432.2804,1,1,0,10.95954
0,35000,65,0,10,7,1,1,0,0,377.0013,1,0,0,10.4631
60,100000,29.5,0,10,7,1,1,0,0,1162.739,1,1,0,11.51293
0,100000,59.5,0,10,2.5,1,1,0,0,1887.562,1,0,1,11.51293
5,57500,49.5,1,10,2.5,1,1,0,1,842.3985,1,0,0,10.95954
0,35000,59.5,0,7.5,2.5,1,0,0,0,382.99,1,0,0,10.4631
6,18317.5,59.5,1,7.5,14.5,1,1,0,0,1495.778,1,1,0,9.815612
0,100000,59.5,0,10,2.5,1,1,0,0,610.4549,0,1,0,11.51293
0,57500,39.5,0,1.5,2.5,1,1,0,1,794.0602,0,1,0,10.95954
0,85000,65,0,10,7,1,2,0,0,1876.898,1,0,1,11.35041
10,85000,65,0,7.5,7,1,1,0,0,1114.776,1,0,0,11.35041
20,57500,20,1,10,2.5,1,1,1,1,801.4411,0,0,1,10.95954
0,18317.5,39.5,1,7.5,2.5,1,0,0,1,264.0588,1,0,0,9.815612
0,18317.5,59.5,0,7.5,7,1,1,1,0,276.7546,1,0,0,9.815612
17,100000,29.5,0,10,7,1,1,0,1,4195.503,1,1,0,11.51293
52,35000,39.5,1,7.5,7,1,0,0,0,104.9102,0,0,0,10.4631
3,57500,39.5,1,7.5,2.5,1,1,0,0,695.5691,1,0,1,10.95954
15,57500,20,1,10,24.5,1,2,0,1,308.632,1,1,0,10.95954
3,100000,39.5,1,10,2.5,1,1,0,0,956.6671,1,0,1,11.51293
1,100000,39.5,1,7.5,2.5,1,0,0,0,2446.104,1,1,0,11.51293
5,85000,49.5,1,10,7,1,0,0,0,844.5745,1,1,0,11.35041
2,35000,29.5,0,7.5,2.5,1,1,0,1,543.7885,1,0,0,10.4631
0,35000,59.5,1,8.00398,2.5,1,0,0,0,376.9034,0,0,0,10.4631
0,18317.5,59.5,0,7.5,40,1,2,0,0,238.4753,0,0,0,9.815612
0,85000,59.5,1,10,7,1,1,0,0,1040.882,1,0,0,11.35041
0,35000,59.5,0,7.5,14.5,1,2,0,0,201.1009,0,1,0,10.4631
0,18317.5,29.5,1,3.5,2.5,1,2,0,0,297.1079,1,0,1,9.815612
0,35000,20,0,7.5,34.5,1,0,0,0,644.4536,0,0,0,10.4631
0,57500,39.5,0,10,7,1,0,0,0,185.0945,0,0,0,10.95954
3,85000,49.5,0,10,2.5,1,0,0,0,1019.832,1,0,1,11.35041
0,35000,59.5,1,7.5,2.5,1,1,0,0,173.7319,1,0,0,10.4631
50,85000,29.5,0,10,7,1,0,0,1,2836.057,1,1,0,11.35041
0,35000,49.5,0,10,2.5,1,0,0,1,3015.099,1,1,0,10.4631
5,100000,29.5,1,7.5,7,1,0,0,1,2077.783,1,0,1,11.51293
3,57500,39.5,0,10,7,1,0,0,0,745.8338,1,0,0,10.95954
0,35000,39.5,1,7.5,24.5,1,0,1,0,575.7811,0,0,0,10.4631
3,85000,39.5,1,10,34.5,1,1,0,0,241.254,1,0,1,11.35041
0,35000,59.5,1,10,7,1,2,0,0,269.4196,1,0,0,10.4631
2,18317.5,29.5,1,7.5,2.5,1,2,0,1,115.2552,0,1,0,9.815612
6,35000,59.5,0,10,14.5,1,0,0,1,268.0517,0,0,0,10.4631
0,85000,59.5,0,3.5,14.5,1,1,1,0,2119.098,1,1,0,11.35041
10,18317.5,39.5,1,7.5,2.5,1,2,1,0,442.3706,0,0,1,9.815612
4,85000,49.5,1,10,7,1,1,0,0,1569.496,1,1,0,11.35041
1,100000,59.5,1,3.5,2.5,1,2,0,0,4036.316,1,1,0,11.51293
1,18317.5,29.5,0,3.5,2.5,1,1,0,0,391.6239,1,0,0,9.815612
1,85000,29.5,0,3.5,7,1,1,0,0,875.6693,1,0,1,11.35041
0,100000,49.5,1,7.5,2.5,1,2,1,0,525.08,1,1,0,11.51293
0,85000,49.5,1,7.5,2.5,1,1,0,0,756.714,0,1,0,11.35041
100,100000,29.5,0,10,14.5,1,0,0,0,483.969,1,0,0,11.51293
0,57500,59.5,1,3.5,2.5,1,2,0,0,1009.329,0,1,0,10.95954
0,35000,65,1,7.5,2.5,1,2,0,0,502.5868,1,1,0,10.4631
0,100000,49.5,1,10,2.5,1,2,0,1,54.8197,0,0,1,11.51293
10,85000,39.5,0,10,24.5,1,0,0,1,1150.724,1,0,1,11.35041
3,85000,49.5,0,10,7,1,2,1,0,6931.569,1,1,0,11.35041
0,35000,49.5,1,10,2.5,1,1,0,0,2010.332,0,1,0,10.4631
1,85000,20,0,3.5,14.5,1,1,0,0,3940.081,1,0,0,11.35041
0,100000,59.5,1,7.5,2.5,1,2,0,0,388.0261,1,0,1,11.51293
4,85000,29.5,1,10,7,1,2,0,0,3462.465,1,1,0,11.35041
